Timestamp,Load Pressure (bar),Voltage (V),Resistance (ohm)
2025-01-28 12:57:07,3.1,1.3605056049999998e-05,0.027210057679884634
2025-01-28 12:57:50,3.4,1.3789103569999998e-05,0.027578151983696026
2025-01-28 12:58:43,4.0,1.376944281e-05,0.027538830542338914
2025-01-28 12:59:29,4.6,1.351630612e-05,0.02703255817488365
2025-01-28 12:59:58,5.0,1.350901036e-05,0.02701796668406663
2025-01-28 13:00:45,5.6,1.336777398e-05,0.02673549448901102
2025-01-28 13:01:02,6.1,1.317460608e-05,0.026349159461681072
2025-01-28 13:01:50,7.5,1.2984698869999999e-05,0.025969345801308392
2025-01-28 13:02:35,8.3,1.261800602e-05,0.02523596156807686
2025-01-28 13:02:53,9.5,1.248558885e-05,0.024971127757744484
2025-01-28 13:03:19,11.0,1.2296609890000003e-05,0.024593170593658818
2025-01-28 13:03:42,12.4,1.21133948e-05,0.024226741146517704
2025-01-28 13:04:27,18.0,1.2124328760000002e-05,0.024248609022781958
2025-01-28 13:05:02,21.0,1.186792855e-05,0.023735809628380743
2025-01-28 13:05:34,28.0,1.195107158e-05,0.023902095355809286
2025-01-28 13:05:56,31.0,1.1573624110000001e-05,0.02314720192559615
2025-01-28 13:06:09,0.0,1.16561814e-05,0.023312316175367647
2025-01-28 13:06:29,42.0,1.185065026e-05,0.023701253117493763
2025-01-28 13:07:07,48.0,1.195177188e-05,0.023903495953008093
2025-01-28 13:07:36,56.0,1.202343489e-05,0.024046821686356627
2025-01-28 13:08:38,67.0,1.191564267e-05,0.023831237677524642
2025-01-28 13:09:05,77.0,1.149971283e-05,0.022999379661240674
2025-01-28 13:09:50,83.0,1.1983343359999999e-05,0.023966638786722422
2025-01-28 13:10:25,94.0,1.2207437830000001e-05,0.02441482683034634
2025-01-28 13:10:58,118.0,1.2248545420000002e-05,0.02449704184591631
2025-01-28 13:11:56,122.0,1.2590103909999999e-05,0.025180157459685076
2025-01-28 13:12:17,133.0,2.6116793780000003e-06,0.005223348309303382
2025-01-28 13:14:19,146.0,2.319915815e-06,0.004639822350355299
2025-01-28 13:15:40,148.0,2.1668240559999998e-06,0.00433363944472111
2025-01-28 13:16:05,150.0,2.216093467e-06,0.00443217806964386
2025-01-28 13:16:23,152.0,2.263795049e-06,0.004527581042837914
2025-01-28 13:18:42,153.0,2.238252494e-06,0.00447649603500793
2025-01-28 13:19:05,154.0,2.2596083370000004e-06,0.00451920763558473
2025-01-28 13:19:20,156.0,2.313984599e-06,0.004627959942080115
2025-01-28 13:19:38,158.0,2.196245552e-06,0.004392482319035361
2025-01-28 13:19:59,160.0,2.230618464e-06,0.004461228005543988
2025-01-28 13:20:22,162.0,2.2286391299999996e-06,0.004457269345461308
2025-01-28 13:20:34,164.0,2.176459694e-06,0.004352910682178635
2025-01-28 13:20:58,168.0,2.1750243569999997e-06,0.004350040013919971
2025-01-28 13:21:17,170.0,2.09404239e-06,0.0041880764038471924
2025-01-28 13:21:32,172.0,2.134100378e-06,0.004268192219615561
2025-01-28 13:22:07,175.0,2.128137647e-06,0.004256266781466437
2025-01-28 13:22:23,176.0,2.186609558e-06,0.004373210369579261
2025-01-28 13:22:50,180.0,2.419611385e-06,0.004839213091573817
2025-01-28 13:23:08,182.0,2.764708458e-06,0.005529405857188285
2025-01-28 13:23:26,184.0,3.4128111490000003e-06,0.006825608646782707
2025-01-28 13:23:49,186.0,4.098941542000001e-06,0.008197866688266624
2025-01-28 13:24:08,188.0,4.517900943e-06,0.00903578381443237
2025-01-28 13:24:33,190.0,4.8860348129999994e-06,0.009772050081899835
2025-01-28 13:24:59,192.0,5.0380548080000005e-06,0.010076089463821073
2025-01-28 13:25:23,194.0,5.17794556e-06,0.010355870408259183
