Timestamp,Current (A),Voltage (V),Resistance (Ohm)
2024-12-02 19:17:02,-0.004,-0.0003698087418,0.09245220856305215
2024-12-02 19:17:05,-0.0032,-0.00036377085640000004,0.1136784281495088
2024-12-02 19:17:08,-0.0024000000000000002,-0.0003620558308,0.1508566590236079
2024-12-02 19:17:10,-0.0016000000000000003,-0.00036079724979999996,0.22549842206151371
2024-12-02 19:17:12,-0.0008000000000000003,-0.0003442332014,0.4302920396150494
2024-12-02 19:17:15,-2.168404344971009e-19,1.4784045521999998e-06,1478.4045525205777
2024-12-02 19:17:17,0.0007999999999999998,0.0003268248254,0.40853052108684873
2024-12-02 19:17:20,0.0015999999999999999,0.0003453603414,0.215850078468701
2024-12-02 19:17:22,0.0024,0.000328533422,0.13688886879630469
2024-12-02 19:17:25,0.0031999999999999997,0.000313409908,0.09794056564357326
2024-12-02 19:17:27,0.004,0.0003022348252,0.07555868741032813
