Timestamp,Current (A),Voltage (V),Resistance (Ohm)
2024-12-02 18:46:40,-0.001,0.037461329439999996,-37.461366901366894
2024-12-02 18:46:46,-0.0008,0.047109945539999996,-58.88750553438191
2024-12-02 18:46:48,-0.0006000000000000001,0.030056780420000002,-50.09471752452921
2024-12-02 18:46:53,-0.0004000000000000001,0.02595291742,-64.88245575613938
2024-12-02 18:46:59,-0.00020000000000000006,0.04521247806,-226.063520617603
2024-12-02 18:47:07,-5.421010862427522e-20,0.0015609039598,1560903.9598846168
2024-12-02 18:47:13,0.00019999999999999996,-0.10231679749999997,-511.58142959285203
2024-12-02 18:47:16,0.00039999999999999996,-0.11057857500000001,-276.4457463856341
2024-12-02 18:47:18,0.0006,-0.1099782984,-183.29685850523583
2024-12-02 18:47:20,0.0007999999999999999,-0.1128152772,-141.0189202263497
2024-12-02 18:47:23,0.001,-0.108775604,-108.77549522450478
