Timestamp,Load Pressure (bar),Voltage (V),Resistance (ohm)
2025-02-03 11:49:50,1.8,2.974659973e-06,0.009915500191666028
2025-02-03 11:50:13,2.7,3.012664613e-06,0.010042181902726991
2025-02-03 11:50:38,3.0,3.069858571e-06,0.010232827793907355
2025-02-03 11:53:21,2.5,2.8816268049999994e-06,0.009605390665364448
2025-02-03 11:55:00,3.4,5.112910066e-06,0.017042976743410855
2025-02-03 11:55:38,4.7,4.178385487e-06,0.013927905196982678
2025-02-03 11:56:13,6.0,3.107874748e-06,0.010359547961506795
2025-02-03 11:56:48,7.0,2.6869639908e-06,0.008956516780944064
2025-02-03 11:57:12,9.0,1.84493412459e-06,0.00614975991610028
2025-02-03 11:57:30,11.0,2.7782113881e-06,0.009260673758087474
2025-02-03 11:57:44,15.0,1.8045983511999998e-06,0.006015307786307379
2025-02-03 11:58:04,20.0,1.929775398283e-06,0.006432563219065937
2025-02-03 11:58:43,28.0,2.5697320160000002e-06,0.008565744834183887
2025-02-03 11:59:08,36.0,2.5080491483e-06,0.008360135960546798
2025-02-03 11:59:35,50.0,2.3577514086e-06,0.007859145164849451
2025-02-03 12:00:07,63.0,2.4178866335e-06,0.00805959524634918
2025-02-03 12:01:30,73.0,3.2319443730000003e-06,0.01077311199962667
2025-02-03 12:01:56,76.0,3.2881790239999994e-06,0.01096056021146596
2025-02-03 12:02:15,81.0,3.441090443e-06,0.011470263242455859
2025-02-03 12:02:34,86.0,3.779504193e-06,0.012598305315648949
2025-02-03 12:02:53,91.0,4.230006901e-06,0.014099976003413322
2025-02-03 12:03:34,91.0,3.2633373359999997e-06,0.01087775486081713
2025-02-03 12:04:04,96.0,3.392394311e-06,0.011307943343522189
2025-02-03 12:04:23,101.0,3.992753514999999e-06,0.013309134019553265
2025-02-03 12:04:39,106.0,4.556919404e-06,0.01518968071439762
2025-02-03 12:04:57,111.0,4.644269561e-06,0.015480846933843554
2025-02-03 12:05:13,116.0,4.682450405e-06,0.01560811598961337
2025-02-03 12:05:29,120.0,5.317346922e-06,0.01772443065856447
2025-02-03 12:05:44,126.0,5.523168083999999e-06,0.018410498911670292
2025-02-03 12:06:11,136.0,6.311023395e-06,0.021036674527751573
2025-02-03 12:06:28,141.0,6.347077181e-06,0.021156853413821956
2025-02-03 12:06:43,146.0,6.562600139999999e-06,0.02187526088246372
2025-02-03 12:07:08,150.0,5.8361855376000005e-06,0.019453886945710184
2025-02-03 12:07:31,155.0,5.720313836409999e-06,0.01906764922920257
2025-02-03 12:07:52,160.0,5.520403242e-06,0.01840128280239066
2025-02-03 12:08:12,165.0,5.890685386699999e-06,0.019635552503824986
2025-02-03 12:08:30,170.0,6.274279651600001e-06,0.020914195791347366
2025-02-03 12:08:56,175.0,6.7428439143e-06,0.0224760714607618
2025-02-03 12:09:17,180.0,7.030945711599999e-06,0.02343640758397472
2025-02-03 12:09:47,185.0,7.416399997e-06,0.024721250919163603
2025-02-03 12:10:14,191.0,7.712857928999998e-06,0.025709440731864222
2025-02-03 12:11:28,191.0,8.153672971e-06,0.027178819307268978
2025-02-03 12:14:14,196.0,8.467029342e-06,0.02822333706220979
2025-02-03 12:15:24,200.0,8.618324882e-06,0.028727653847820507
