Timestamp,Current (A),Voltage (V),Resistance (Ohm)
2025-02-03 12:16:31,-0.0005,-1.6644479980000002e-05,0.03328902653805308
2025-02-03 12:16:36,-0.0004,-1.44983521e-05,0.03624597086492716
2025-02-03 12:16:41,-0.00030000000000000003,-1.0312534476e-05,0.03437522950409835
2025-02-03 12:16:46,-0.00020000000000000004,-5.878109994000001e-06,0.029390696923484616
2025-02-03 12:16:50,-0.00010000000000000003,-1.4845857200000002e-06,0.014846005660056599
2025-02-03 12:16:55,-2.710505431213761e-20,2.92579308e-06,2925.7930800793033
2025-02-03 12:17:00,9.999999999999998e-05,7.165240872e-06,0.07165169220307797
2025-02-03 12:17:05,0.00019999999999999998,1.160094882e-05,0.05800445407772962
2025-02-03 12:17:10,0.0003,1.1816226719999999e-05,0.03938729110902964
2025-02-03 12:17:15,0.00039999999999999996,1.429178808e-05,0.03572938087654781
2025-02-03 12:17:20,0.0005,1.712303114e-05,0.03424599378801242
