Timestamp,Current (A),Voltage (V),Resistance (Ohm)
2025-03-13 10:35:58,-0.0005,0.023355307260000003,-46.71070794141589
2025-03-13 10:36:03,-0.0004,0.030112278660000002,-75.28088485221214
2025-03-13 10:36:08,-0.00030000000000000003,0.031669072080000006,-105.56392547975162
2025-03-13 10:36:12,-0.00020000000000000004,0.03044494912,-152.2255067275336
2025-03-13 10:36:17,-0.00010000000000000003,0.024208803839999998,-242.09045930459294
2025-03-13 10:36:22,-2.710505431213761e-20,0.01399691294,13996912.940379387
2025-03-13 10:36:28,9.999999999999998e-05,0.0003895694358,3.8956554014459863
2025-03-13 10:36:33,0.00019999999999999998,-0.01688505172,-84.42483647581763
2025-03-13 10:36:38,0.0003,-0.027896939779999998,-92.98948930170232
2025-03-13 10:36:43,0.00039999999999999996,-0.03241190562,-81.02956147609632
2025-03-13 10:36:48,0.0005,-0.035539684380000006,-71.07922660154681
