Timestamp,Load Pressure (bar),Voltage (V),Resistance (ohm)
2024-12-23 14:34:45,0.0,1.516969724e-05,0.030339333801332396
2024-12-23 14:50:22,3.0,1.639240016e-05,0.032784734750530495
2024-12-23 14:52:50,4.0,1.351009042e-05,0.0270201267997464
2024-12-23 14:54:20,5.0,1.32553331e-05,0.02651061317877364
2024-12-23 14:55:20,6.0,1.311933498e-05,0.02623861748276503
2024-12-23 14:56:24,8.0,1.297009024e-05,0.0259401285997428
2024-12-23 14:57:41,10.0,1.279701541e-05,0.025593979632040735
2024-12-23 14:58:50,12.0,1.2937215890000001e-05,0.025874380031239937
2024-12-23 14:59:31,14.0,1.3028552719999999e-05,0.026057053325893344
2024-12-23 15:01:23,22.0,1.3311290379999998e-05,0.026622527514944965
2024-12-23 15:02:25,23.0,1.313945379e-05,0.026278855022289955
2024-12-23 15:03:08,28.0,1.3365808269999999e-05,0.026731563076873844
2024-12-23 15:03:37,30.0,1.3396620339999999e-05,0.026793187093625808
2024-12-23 15:04:04,33.0,1.3483643449999999e-05,0.026967232965534067
2024-12-23 15:04:35,35.0,1.360977378e-05,0.02721949312101376
2024-12-23 15:05:02,37.0,1.365567555e-05,0.027311296477407043
2024-12-23 15:06:34,41.0,1.366190341e-05,0.027323752172495653
2024-12-23 15:07:08,45.0,1.3944890730000003e-05,0.027889725680548642
2024-12-23 15:08:04,52.0,1.4036275340000002e-05,0.02807249453501093
2024-12-23 15:09:35,66.0,1.434583615e-05,0.028691614916770164
2024-12-23 15:10:12,70.0,1.425895395e-05,0.02851785086429827
2024-12-23 15:14:39,77.0,1.4396091789999998e-05,0.028792125995748003
2024-12-23 15:16:01,92.0,1.497170091e-05,0.02994334193331613
2024-12-23 15:16:42,102.0,1.4436341049999999e-05,0.028872624354751287
2024-12-23 15:17:26,107.0,1.3454123050000001e-05,0.026908192283615434
2024-12-23 15:17:54,114.0,1.1597064619999999e-05,0.023194082851834292
2024-12-23 15:18:55,122.0,5.701177497000001e-06,0.011402332189335621
2024-12-23 15:20:32,142.0,3.5702784909999995e-06,0.007140542700914597
2024-12-23 15:22:31,144.0,4.605423424e-06,0.009210828426343147
2024-12-23 15:23:13,149.0,4.816100821e-06,0.009632182377635244
2024-12-23 15:24:15,150.0,5.1539024769999995e-06,0.010307784338431322
2024-12-23 15:24:43,152.0,5.325367156999999e-06,0.010650713012573972
2024-12-23 15:25:29,156.0,5.787078068e-06,0.011574132987734024
2024-12-23 15:25:57,158.0,5.97632822e-06,0.01195263253473493
2024-12-23 15:27:01,160.0,6.267491028e-06,0.012534956986086027
2024-12-23 15:27:24,164.0,6.469410261000001e-06,0.012938794644410712
2024-12-23 15:27:50,166.0,6.516269558e-06,0.013032513050973896
2024-12-23 15:29:03,170.0,6.60477122e-06,0.013209516020967958
2024-12-23 15:30:02,172.0,6.618136986e-06,0.013236247499505001
2024-12-23 15:30:23,174.0,6.606644721e-06,0.013213263015473969
2024-12-23 15:31:58,178.0,6.5938300909999994e-06,0.013187633806732385
2024-12-23 15:32:32,180.0,6.601228968999999e-06,0.013202431533136931
2024-12-23 15:33:20,182.0,6.586752852999999e-06,0.01317347935904128
2024-12-23 15:34:01,184.0,6.58288271e-06,0.013165739088521823
2024-12-23 15:34:28,188.0,6.578036284999999e-06,0.013156046257907481
2024-12-23 15:34:51,190.0,6.561376501999999e-06,0.01312272675854648
2024-12-23 15:35:14,194.0,6.5533395479999995e-06,0.013106652882694234
2024-12-23 15:35:42,196.0,6.546590502999999e-06,0.013093154819690358
2024-12-23 15:36:05,198.0,6.536697615000001e-06,0.013073369083261835
2024-12-23 15:36:29,200.0,6.527928854e-06,0.013055831596336807
2024-12-23 15:36:49,202.0,6.522719064999999e-06,0.01304541203917592
2024-12-23 15:37:09,204.0,6.511351215999999e-06,0.013022676386647225
2024-12-23 15:37:30,206.0,6.512195748e-06,0.013024365447269105
2024-12-23 15:37:53,208.0,6.506295684e-06,0.013012565342869313
2024-12-23 15:38:15,210.0,6.492503922999999e-06,0.012984981876036245
2024-12-23 15:38:46,212.0,6.492471474000001e-06,0.012984916978166044
2024-12-23 15:39:09,214.0,6.488599777999999e-06,0.012977173601652793
2024-12-23 15:39:29,216.0,6.483536197999999e-06,0.012967046461907075
2024-12-23 15:39:49,218.0,6.482762574999999e-06,0.012965499219001558
2024-12-23 15:40:10,220.0,6.472933369e-06,0.012945840846318305
