Timestamp,Current (A),Voltage (V),Resistance (Ohm)
2025-02-28 12:46:36,-0.0005,-3.9724370600000005e-06,0.00794489000978002
2025-02-28 12:46:41,-0.0004,-3.3575130860000003e-06,0.00839380369950925
2025-02-28 12:46:46,-0.00030000000000000003,-2.714590936e-06,0.009048666615555385
2025-02-28 12:46:51,-0.00020000000000000004,-2.097808834e-06,0.010489096615483076
2025-02-28 12:46:56,-0.00010000000000000003,-1.472382108e-06,0.014723968319683192
2025-02-28 12:47:00,-2.710505431213761e-20,-8.735298624000001e-07,-873.5298624236771
2025-02-28 12:47:05,9.999999999999998e-05,-2.5385877680000004e-07,-0.002538562382376177
2025-02-28 12:47:10,0.00019999999999999998,3.6348407319999996e-07,0.0018174112789436053
2025-02-28 12:47:15,0.0003,1.027456398e-06,0.003424843243855854
2025-02-28 12:47:20,0.00039999999999999996,1.6470888e-06,0.004117711705720736
2025-02-28 12:47:25,0.0005,2.25529054e-06,0.004510572058855882
