Timestamp,Pressure (bar),Voltage (V),Resistance (ohms)
2024-11-07 15:46:09,1.4933333333333332,1.3266609721666665e-06,0.0026533166377000574
2024-11-07 15:46:19,1.485,1.456425197e-06,0.002912844568310863
2024-11-07 15:46:29,1.4816666666666667,1.4245312898333332e-06,0.002849056881552903
2024-11-07 15:46:39,1.465,1.4002354013333332e-06,0.002800465201736263
2024-11-07 15:46:49,1.5399999999999998,1.4797238641666664e-06,0.0029594418094497136
2024-11-07 15:47:00,1.7266666666666666,1.638475985e-06,0.003276945416109168
2024-11-07 15:47:10,2.035,1.5539332099999998e-06,0.003107860204279591
2024-11-07 15:47:20,1.865,1.5771111850000001e-06,0.003154216061567877
2024-11-07 15:47:30,1.9516666666666669,1.2809249171666666e-06,0.002561844710643912
2024-11-07 15:47:40,2.0866666666666664,1.2698697366666666e-06,0.0025397343938645452
2024-11-07 15:47:50,2.04,1.2352427563333332e-06,0.002470480571705523
2024-11-07 15:48:00,2.4033333333333333,1.1056327968333333e-06,0.002211261171144324
2024-11-07 15:48:10,2.5116666666666667,9.722585641666667e-07,0.0019445132393068546
2024-11-07 15:48:20,2.828333333333333,6.93799549e-07,0.0013875963228073543
2024-11-07 15:48:30,2.6666666666666665,5.244189061333333e-07,0.0010488357145952375
2024-11-07 15:48:40,2.813333333333334,4.1018010986666665e-07,0.0008203585790161753
2024-11-07 15:48:50,3.098333333333334,3.9323600383333335e-07,0.0007864704347257972
2024-11-07 15:49:00,2.8666666666666667,2.7230918563333335e-07,0.0005446172820321026
2024-11-07 15:49:10,2.7899999999999996,3.11624305665e-07,0.0006232473648352702
2024-11-07 15:49:20,2.6983333333333337,2.6560392333333334e-07,0.0005312067842530981
2024-11-07 15:49:30,2.748333333333333,5.240459375000001e-06,0.010480897788204425
2024-11-07 15:49:41,2.4266666666666667,5.660216545e-06,0.011320410449179101
2024-11-07 15:49:51,2.3933333333333335,6.0302773183333335e-06,0.012060530515605634
2024-11-07 15:50:01,2.283333333333333,6.10844535e-06,0.012216866266267468
2024-11-07 15:50:11,2.2016666666666667,6.582144531666667e-06,0.013164262734807865
2024-11-07 15:50:21,2.2383333333333333,6.964904430000001e-06,0.013929781000438
2024-11-07 15:50:31,2.1766666666666667,7.059194535e-06,0.014118360833278333
2024-11-07 15:50:41,2.115,6.96726349e-06,0.013934499111001777
2024-11-07 15:50:51,2.1683333333333334,6.766187081666666e-06,0.013532347098639135
2024-11-07 15:51:01,2.1,6.906986445e-06,0.013813945262109476
2024-11-07 15:51:11,2.0749999999999997,6.859605506666666e-06,0.013719183574966182
2024-11-07 15:51:21,2.3683333333333327,6.819126878333333e-06,0.013638226480213704
2024-11-07 15:51:31,2.276666666666667,6.802198625e-06,0.013604370041259917
2024-11-07 15:51:42,2.25,6.792192e-06,0.013584356831286335
2024-11-07 15:51:52,2.3883333333333336,6.376198321666667e-06,0.012752371138591055
2024-11-07 15:52:02,2.33,6.401884488333333e-06,0.012803743369179927
2024-11-07 15:52:12,2.3049999999999997,6.339106998333334e-06,0.012678188640289387
2024-11-07 15:52:22,2.268333333333333,6.390969403333333e-06,0.012781913242840181
2024-11-07 15:52:32,2.2483333333333335,6.410331568333333e-06,0.012820637495391675
2024-11-07 15:52:42,2.2333333333333334,6.426714311666667e-06,0.012853402916527501
2024-11-07 15:52:52,2.2150000000000003,6.445091878333334e-06,0.012890157976350713
2024-11-07 15:53:02,2.223333333333333,6.509985830000001e-06,0.013019945620108761
2024-11-07 15:53:12,2.2133333333333334,6.46819609e-06,0.012936366307267385
2024-11-07 15:53:23,2.203333333333333,6.496298261666667e-06,0.012992570538192257
2024-11-07 15:53:33,2.188333333333333,6.465179661666667e-06,0.012930333462666407
2024-11-07 15:53:43,2.1716666666666664,6.441184051666667e-06,0.012882342338648656
2024-11-07 15:53:53,2.1766666666666667,6.452435478333333e-06,0.012904845146976372
2024-11-07 15:54:03,2.1683333333333334,6.454006958333333e-06,0.012907988100690465
2024-11-07 15:54:13,2.1533333333333333,6.4523245033333325e-06,0.01290462319742027
2024-11-07 15:54:23,2.158333333333333,6.411343258333334e-06,0.012822660871344925
2024-11-07 15:54:33,2.14,6.419266861666667e-06,0.01283850804631724
2024-11-07 15:54:43,2.125,6.393662648333334e-06,0.012787299722067224
2024-11-07 15:54:53,2.13,6.390173525e-06,0.012780321489357021
2024-11-07 15:55:03,2.1199999999999997,6.4061464766666674e-06,0.012812267328798676
2024-11-07 15:55:14,2.125,6.342960915e-06,0.012685896458207082
2024-11-07 15:55:24,2.111666666666667,6.350611875e-06,0.012701198347603304
2024-11-07 15:55:34,2.1166666666666667,6.350939755e-06,0.012701854106291786
2024-11-07 15:55:44,2.1116666666666664,6.3678394683333336e-06,0.012735653465359736
2024-11-07 15:55:54,2.103333333333333,6.3598073383333335e-06,0.012719589237488192
2024-11-07 15:56:04,2.1,6.359332121666667e-06,0.012718638806055721
2024-11-07 15:56:14,2.0816666666666666,6.363885961666667e-06,0.012727746467840398
2024-11-07 15:56:24,2.0933333333333333,6.365278573333333e-06,0.012730531685603294
2024-11-07 15:56:35,2.0816666666666666,6.3758834316666665e-06,0.012751741359850613
2024-11-07 15:56:45,2.075,6.345759519999999e-06,0.012691493657012684
2024-11-07 15:56:55,2.08,6.3011901249999996e-06,0.012602355045289908
2024-11-07 15:57:05,2.0833333333333335,6.33778175e-06,0.012675538148923702
2024-11-07 15:57:15,2.0566666666666666,6.308263676666667e-06,0.012616502120329092
2024-11-07 15:57:25,2.0616666666666665,6.291087251666667e-06,0.012582149339034655
2024-11-07 15:57:36,2.06,6.29197166e-06,0.012583918152163696
2024-11-07 15:57:46,2.0683333333333334,6.264238708333333e-06,0.012528452359761947
2024-11-07 15:57:56,2.0483333333333333,6.255231311666666e-06,0.012510437602458126
2024-11-07 15:58:06,2.0316666666666667,6.231179776666667e-06,0.012462334628664076
2024-11-07 15:58:16,2.033333333333333,5.880559858333333e-06,0.011761096194474276
2024-11-07 15:58:28,2.475,5.765661945e-06,0.011531300827398344
2024-11-07 15:58:40,2.421666666666667,5.736348433333334e-06,0.011472673921318824
2024-11-07 15:58:51,2.3816666666666664,5.697906273333332e-06,0.011395789755087154
2024-11-07 15:59:01,2.368333333333333,5.71910338e-06,0.011438183883632233
