Timestamp,Pressure (bar),Voltage (V),Resistance (ohms)
2024-11-07 16:23:07,51.875,7.04822346e-06,0.014096418727162545
2024-11-07 16:23:17,51.07333333333333,6.7634998533333345e-06,0.013526972652721363
2024-11-07 16:23:28,50.214999999999996,6.804267535000001e-06,0.013608507852984295
2024-11-07 16:23:38,49.46333333333333,6.73940627e-06,0.013478785582428834
2024-11-07 16:23:49,48.81833333333333,6.6895637916666665e-06,0.013379100825131681
2024-11-07 16:23:59,48.19166666666667,6.696325278333333e-06,0.013392623771419122
2024-11-07 16:24:09,47.61666666666667,6.609200866666667e-06,0.01321837529658274
2024-11-07 16:24:19,47.098333333333336,6.579316194999999e-06,0.013158606072787852
2024-11-07 16:24:30,46.57,6.581434686666667e-06,0.013162843047647237
2024-11-07 16:24:40,46.06333333333333,6.489160505e-06,0.012978295053409892
2024-11-07 16:24:50,45.62166666666667,6.49142355e-06,0.012982821134357732
2024-11-07 16:25:00,45.175000000000004,6.4339035116666675e-06,0.012867781287770759
2024-11-07 16:25:10,46.04999999999999,6.338102705e-06,0.012676180057639885
2024-11-07 16:25:20,56.133333333333326,6.407473098333333e-06,0.012814920566825533
2024-11-07 16:25:30,55.741666666666674,6.385759435e-06,0.012771493327013345
2024-11-07 16:25:41,55.526666666666664,6.382980656666667e-06,0.012765935781461771
2024-11-07 16:25:52,55.25666666666666,6.396873501666667e-06,0.0127937214158905
2024-11-07 16:26:02,55.10833333333333,6.4241284583333334e-06,0.012848231220204226
2024-11-07 16:26:12,54.936666666666675,6.35495242e-06,0.012709879420241158
2024-11-07 16:26:23,55.11333333333334,6.3598179149999995e-06,0.012719610390779217
2024-11-07 16:26:33,54.44166666666666,6.419123385000001e-06,0.012838221093557815
2024-11-07 16:26:43,61.498333333333335,6.389737688333334e-06,0.012779449817767031
2024-11-07 16:26:53,61.22666666666667,6.299228818333333e-06,0.012598432439801785
2024-11-07 16:27:03,61.07666666666666,6.283871096666667e-06,0.012567717057899217
2024-11-07 16:27:13,61.528333333333336,6.3709438666666665e-06,0.012741862249608833
2024-11-07 16:27:23,61.49666666666666,6.336620433333333e-06,0.012673215520235625
2024-11-07 16:27:34,61.241666666666674,6.3194417733333335e-06,0.012638858268950129
2024-11-07 16:27:44,61.16833333333333,6.314232713333333e-06,0.012628440169786325
2024-11-07 16:27:54,61.17666666666667,6.298733223333333e-06,0.012597441251784162
2024-11-07 16:28:04,61.58333333333334,6.272021266666667e-06,0.012544017445298442
2024-11-07 16:28:15,60.63166666666667,6.352647496666666e-06,0.012705269582794165
2024-11-07 16:28:26,59.35166666666667,6.320190123333334e-06,0.012640354965956734
2024-11-07 16:28:37,58.20666666666667,6.217927856666667e-06,0.012435830841671651
2024-11-07 16:28:48,57.153333333333336,6.1432496399999995e-06,0.012286474707050585
2024-11-07 16:29:00,66.45666666666666,6.24953559e-06,0.012499046181907635
2024-11-07 16:29:10,65.515,6.173351613333333e-06,0.012346678533309598
2024-11-07 16:29:20,65.05166666666666,6.200444491666666e-06,0.012400864181604968
2024-11-07 16:29:31,64.71833333333333,6.15834705e-06,0.012316669466661066
2024-11-07 16:29:41,64.73,6.142138778333334e-06,0.01228425298816069
2024-11-07 16:29:51,64.51666666666667,6.133402235e-06,0.012266779936440127
2024-11-07 16:30:01,63.75666666666667,6.0890654066666665e-06,0.012178106457120419
2024-11-07 16:30:11,65.85833333333333,5.978483033333332e-06,0.011956942152782358
2024-11-07 16:30:21,75.53833333333334,5.9427374716666666e-06,0.011885451172430988
2024-11-07 16:30:31,75.25000000000001,5.91863037e-06,0.011837237065525868
2024-11-07 16:30:41,75.05,5.922259355e-06,0.011844495021009958
2024-11-07 16:30:51,74.80166666666666,5.9644885416666675e-06,0.011928953225426883
2024-11-07 16:31:01,74.44166666666666,5.919957621666668e-06,0.011839891563550208
2024-11-07 16:31:15,72.87666666666667,5.80432386e-06,0.011608624502750995
2024-11-07 16:31:25,81.65166666666666,5.864277308333334e-06,0.011728531159604347
2024-11-07 16:31:35,81.29666666666667,5.872848063333334e-06,0.011745672635321397
2024-11-07 16:31:46,81.39000000000001,5.915820763333333e-06,0.011831617863430939
2024-11-07 16:31:56,79.86833333333333,5.9352785316666665e-06,0.011870533322266688
2024-11-07 16:32:06,87.63333333333334,5.917504948333334e-06,0.011834986226694214
2024-11-07 16:32:16,88.15166666666666,5.953278640000001e-06,0.011906533466933067
2024-11-07 16:32:26,86.46666666666665,5.801539973333334e-06,0.011603056740553187
2024-11-07 16:32:37,93.97000000000001,5.848256586666667e-06,0.011696489780353772
2024-11-07 16:32:47,93.16833333333334,5.876492583333333e-06,0.011752961660743345
