Timestamp,Current (A),Voltage (V),Resistance (Ohm)
2025-03-12 15:40:23,-0.0005,-0.05752069644,115.04162296324593
2025-03-12 15:40:28,-0.0004,-0.0487222575,121.80594826487065
2025-03-12 15:40:33,-0.00030000000000000003,-0.03857635478,128.58827789425965
2025-03-12 15:40:38,-0.00020000000000000004,-0.025707808199999998,128.53968369841846
2025-03-12 15:40:43,-0.00010000000000000003,-0.01702479346,170.24963709637092
2025-03-12 15:40:51,-2.710505431213761e-20,-0.006288825606000001,-6288825.60617046
2025-03-12 15:40:57,9.999999999999998e-05,0.0029196645920000004,29.196353956460445
2025-03-12 15:41:02,0.00019999999999999998,0.013097179339999997,65.48556927215364
2025-03-12 15:41:07,0.0003,0.02202644098,73.42122519591601
2025-03-12 15:41:12,0.00039999999999999996,0.031261198700000006,78.1528013679966
2025-03-12 15:41:17,0.0005,0.04103597997999999,82.07179581640834
