Timestamp,Load Pressure (bar),Voltage (V),Resistance (ohm)
2025-03-07 19:20:01,180.23666666666668,4.988463782e-06,0.00997690761018478
2025-03-07 19:20:17,177.74,5.0424076600000005e-06,0.0100847951504097
2025-03-07 19:20:33,174.86833333333334,5.092378896e-06,0.010184737422525155
2025-03-07 19:20:49,172.45333333333335,5.158310840999999e-06,0.0103166010487979
2025-03-07 19:21:05,169.91166666666666,5.2143080610000005e-06,0.01042859526480947
2025-03-07 19:21:22,167.46333333333334,5.303963831000001e-06,0.010607906446187108
2025-03-07 19:21:38,166.6783333333333,5.3208516890000006e-06,0.010641682094635811
2025-03-07 19:21:54,166.67,5.370237306e-06,0.010740453131093737
2025-03-07 19:22:10,163.73833333333334,5.455591785e-06,0.010911161747676505
2025-03-07 19:22:27,160.63666666666666,5.611251071e-06,0.011222479697040605
2025-03-07 19:22:43,157.50500000000002,5.814200805e-06,0.011628378353243292
2025-03-07 19:22:59,154.375,6.12154344e-06,0.012243062393875211
2025-03-07 19:23:15,151.10999999999999,6.4988543030000005e-06,0.012997682610634779
2025-03-07 19:23:31,148.165,7.000874108999999e-06,0.014001720214559569
2025-03-07 19:23:48,145.06166666666667,7.5866040339999995e-06,0.015173177721644554
2025-03-07 19:24:04,142.03166666666667,8.195021686000001e-06,0.016390010591978817
2025-03-07 19:24:20,138.97666666666666,8.734992866e-06,0.017469950792098416
2025-03-07 19:24:36,135.99666666666667,9.158889363e-06,0.018317742090515815
2025-03-07 19:24:52,132.84333333333333,9.504996786999999e-06,0.019009955554088888
2025-03-07 19:25:08,129.49499999999998,9.793857414e-06,0.01958767565264869
2025-03-07 19:25:25,126.50333333333334,1.0048113439e-05,0.02009618668562663
2025-03-07 19:25:41,123.495,1.0291503272e-05,0.020582965378069244
2025-03-07 19:25:57,120.30833333333334,1.0534653961000001e-05,0.021069265783468433
2025-03-07 19:26:13,117.175,1.0778887694e-05,0.021557732272535452
2025-03-07 19:26:30,114.15666666666665,1.104189643e-05,0.022083748692502615
2025-03-07 19:26:46,111.06833333333334,1.134025959e-05,0.02268047381905236
2025-03-07 19:27:02,109.19666666666667,1.1563903580000001e-05,0.02312776090447819
2025-03-07 19:27:18,106.56666666666668,1.185057913e-05,0.023701110857778283
2025-03-07 19:27:34,103.71333333333335,1.216751212e-05,0.02433497557004886
2025-03-07 19:27:50,100.48333333333333,1.2563532789999998e-05,0.025127015325969344
2025-03-07 19:28:06,97.43166666666667,1.297149441e-05,0.02594293693412613
2025-03-07 19:28:23,94.43833333333333,1.3446976850000002e-05,0.02689389991220018
2025-03-07 19:28:39,91.44666666666667,1.3948971609999998e-05,0.027897887424225148
2025-03-07 19:28:55,88.61,1.4485475849999999e-05,0.02897089375821248
2025-03-07 19:29:11,85.455,1.5080454529999999e-05,0.03016084873830252
2025-03-07 19:29:28,82.25333333333334,1.571705722e-05,0.031434051571896854
2025-03-07 19:29:44,79.44833333333332,1.642516838e-05,0.032850271059457876
2025-03-07 19:30:00,76.34,1.719378281e-05,0.03438749684500631
2025-03-07 19:30:16,73.71333333333332,1.802887792e-05,0.03605768372463255
2025-03-07 19:30:33,70.32166666666666,1.901337128e-05,0.03802666650666698
2025-03-07 19:30:49,67.22,2.003955463e-05,0.0400790291019418
2025-03-07 19:31:05,64.21333333333332,2.117420581e-05,0.042348326923346155
2025-03-07 19:31:22,61.135,2.2436535169999997e-05,0.044872980594038804
2025-03-07 19:31:38,58.36333333333334,2.3860171060000002e-05,0.04772024667950664
2025-03-07 19:31:54,55.34166666666666,2.543132454e-05,0.05086254735490529
2025-03-07 19:32:10,53.66833333333333,2.6258167639999997e-05,0.0525162302475395
2025-03-07 19:32:26,53.589999999999996,2.667298447e-05,0.0533458622482755
2025-03-07 19:32:47,53.48166666666666,2.743354786e-05,0.05486698598602803
2025-03-07 19:33:03,50.225,2.896546055e-05,0.05793080523838952
2025-03-07 19:33:20,47.663333333333334,3.102381515000001e-05,0.062047506204987606
2025-03-07 19:33:36,44.81,3.34819809e-05,0.06696382787234426
2025-03-07 19:33:52,41.89666666666667,3.659352909e-05,0.07318691180617638
2025-03-07 19:34:08,38.79333333333333,4.020407903e-05,0.08040799724400552
2025-03-07 19:34:25,35.70166666666667,4.467685343e-05,0.08935352815294369
2025-03-07 19:34:41,32.968333333333334,4.983959473e-05,0.09967899010201979
2025-03-07 19:34:57,30.19666666666667,5.631762213e-05,0.11263501898996202
2025-03-07 19:35:13,27.02333333333333,6.393777573e-05,0.1278752957094086
2025-03-07 19:35:29,23.938333333333333,7.281901592999999e-05,0.1456377405845188
2025-03-07 19:35:46,21.225,8.343334481000001e-05,0.16686635588728824
2025-03-07 19:36:02,18.18,9.633322436e-05,0.1926660633878732
2025-03-07 19:36:18,15.333333333333334,0.0001123674994,0.2247345493309013
