Timestamp,Current (A),Voltage (V),Resistance (Ohms)
2024-11-14 15:28:28,-0.001,-0.09741728624,97.41738365738364
2024-11-14 15:28:31,-0.0008,-0.07798062426,97.47590216987771
2024-11-14 15:28:33,-0.0006000000000000001,-0.058486446819999996,97.4775738292897
2024-11-14 15:28:36,-0.0004000000000000001,-0.039014842179999995,97.53734929337321
2024-11-14 15:28:38,-0.00020000000000000006,-0.019564097080000002,97.8209745048725
2024-11-14 15:28:41,-5.421010862427522e-20,8.007983999999991e-07,800.7984000434104
2024-11-14 15:28:44,0.00019999999999999996,0.019397998779999998,96.98950895245525
2024-11-14 15:28:47,0.00039999999999999996,0.0388270195,97.0673060817348
2024-11-14 15:28:49,0.0006,0.058274386239999997,97.12381519364135
2024-11-14 15:28:52,0.0007999999999999999,0.07774205482,97.17744705319119
2024-11-14 15:28:54,0.001,0.0971890962,97.188999011001
