Timestamp,Current (A),Voltage (V),Resistance (Ohms)
2024-11-14 14:49:29,-0.001,-0.09733140794,97.33150527150526
2024-11-14 14:49:32,-0.0008,-0.07786449428,97.33073951342439
2024-11-14 14:49:34,-0.0006000000000000001,-0.05839926667999999,97.3322733537889
2024-11-14 14:49:37,-0.0004000000000000001,-0.03893236088,97.33114552786381
2024-11-14 14:49:39,-0.00020000000000000006,-0.019466761359999998,97.3342934714673
2024-11-14 14:49:42,-5.421010862427522e-20,2.6767807440000006e-07,267.6780744145109
2024-11-14 14:49:45,0.00019999999999999996,0.01946715386,97.3352826235869
2024-11-14 14:49:48,0.00039999999999999996,0.03893557116,97.33868455328863
2024-11-14 14:49:50,0.0006,0.05840253691999999,97.33739930433448
2024-11-14 14:49:53,0.0007999999999999999,0.07786810229999999,97.33500620624224
2024-11-14 14:49:55,0.001,0.09733537276000001,97.3352754247246
