Timestamp,Current (A),Voltage (V),Resistance (Ohm)
2024-12-24 17:09:59,-0.0005,-5.361336642e-06,0.01072269472938946
2024-12-24 17:10:12,-0.0004,-4.487239949e-06,0.011218127917819794
2024-12-24 17:10:24,-0.00030000000000000003,-3.475795511e-06,0.011586023656745523
2024-12-24 17:10:37,-0.00020000000000000004,-2.5602796889999998e-06,0.012801462452312257
2024-12-24 17:10:50,-0.00010000000000000003,-1.5679099329999998e-06,0.015679256122561217
2024-12-24 17:11:02,-2.710505431213761e-20,-7.451071589999999e-07,-745.107159020196
2024-12-24 17:11:15,9.999999999999998e-05,3.588588634e-07,0.0035885527484725162
2024-12-24 17:11:28,0.00019999999999999998,1.183358111e-06,0.005916760971195144
2024-12-24 17:11:41,0.0003,2.0503814029999994e-06,0.006834581894727016
2024-12-24 17:11:53,0.00039999999999999996,3.027077603e-06,0.00756767508831228
2024-12-24 17:12:06,0.0005,5.648504791000001e-06,0.011296986988026026
