Timestamp,Current (A),Voltage (V),Resistance (Ohm)
2025-01-23 15:42:42,-0.0005,-0.00044295168219999996,0.8859051362102723
2025-01-23 15:42:49,-0.00045,-0.0004079040186,0.9064553890119756
2025-01-23 15:42:57,-0.00039999999999999996,-0.0003756958532,0.9392419811049529
2025-01-23 15:43:04,-0.00034999999999999994,-0.000339480531,0.9699471455632733
2025-01-23 15:43:12,-0.0002999999999999999,-0.00030920555260000005,1.030688610962037
2025-01-23 15:43:19,-0.0002499999999999999,-0.00023957136939999996,0.9582893107572433
2025-01-23 15:43:27,-0.0001999999999999999,-9.37360525e-05,0.4686826059130298
2025-01-23 15:43:34,-0.0001499999999999999,-7.192083867999999e-05,0.479475454369696
2025-01-23 15:43:41,-9.999999999999991e-05,-5.105091812e-05,0.5105142863428639
2025-01-23 15:43:49,-4.999999999999991e-05,-2.2985102460000002e-05,0.4597112434248694
2025-01-23 15:43:56,9.486769009248164e-20,1.280057548e-06,1280.0575478785638
2025-01-23 15:44:04,5.00000000000001e-05,2.3775964220000002e-05,0.475509774204515
2025-01-23 15:44:11,0.0001000000000000001,4.973088802e-05,0.4973039071609279
2025-01-23 15:44:19,0.0001500000000000001,7.615376814000001e-05,0.5076884030106464
2025-01-23 15:44:26,0.0002000000000000001,0.0001070277014,0.5351358313208432
2025-01-23 15:44:33,0.0002500000000000001,0.0001323109942,0.5292418598325604
2025-01-23 15:44:41,0.00030000000000000014,0.00015734731220000002,0.5244892923690252
2025-01-23 15:44:48,0.00035000000000000016,0.00016198562460000002,0.4628147479578628
2025-01-23 15:44:56,0.0004000000000000002,0.00017772280099999997,0.44430589173527035
2025-01-23 15:45:03,0.0004500000000000002,0.0001980551794,0.44012164284079347
