18.69, 1, 0.00, 2.45
18.75, 1, 0.00, 2.45
18.80, 1, 0.00, 2.45
18.85, 1, 0.00, 2.45
18.90, 1, 0.00, 2.45
18.95, 1, 0.00, 2.45
19.00, 1, 0.00, 2.45
19.05, 1, 0.00, 2.45
19.11, 1, 0.00, 2.45
19.16, 1, 0.00, 2.45
19.21, 0, 0.00, 0.00
19.26, 1, 0.00, 2.45
19.31, 0, 0.00, 0.00
19.36, 1, 0.00, 2.45
19.42, 1, 0.00, 2.45
19.47, 0, 0.00, 0.00
19.52, 0, 0.00, 0.00
19.57, 0, 0.00, 0.00
19.62, 0, 0.00, 0.00
19.67, 1, 0.00, 2.45
19.72, 1, 0.00, 2.45
19.77, 1, 0.00, 2.45
19.83, 1, 0.00, 2.45
19.88, 0, 0.00, 0.00
19.93, 1, 0.00, 2.45
19.98, 0, 0.00, 0.00
20.03, 0, 0.00, 0.00
20.08, 1, 0.00, 2.45
20.13, 0, 0.00, 0.00
20.19, 1, 0.00, 2.45
20.24, 1, 0.00, 2.45
20.29, 0, 0.00, 0.00
20.34, 0, 0.00, 0.00
20.39, 0, 0.00, 0.00
20.44, 1, 0.00, 2.45
20.49, 1, 0.00, 2.45
20.55, 1, 0.00, 2.45
20.60, 1, 0.00, 2.45
20.65, 1, 0.00, 2.45
20.70, 1, 0.00, 2.45
20.75, 1, 0.00, 2.45
20.80, 1, 0.00, 2.45
20.85, 1, 0.00, 2.45
20.91, 1, 0.00, 2.45
20.96, 1, 0.00, 2.45
21.01, 1, 0.00, 2.45
21.06, 1, 0.00, 2.45
21.11, 1, 0.00, 2.45
21.16, 1, 0.00, 2.45
21.22, 1, 0.00, 2.45
21.27, 1, 0.00, 2.45
21.32, 1, 0.00, 2.45
21.37, 1, 0.00, 2.45
21.42, 1, 0.00, 2.45
21.47, 0, 0.00, 0.00
21.52, 0, 0.00, 0.00
21.58, 1, 0.00, 2.45
21.63, 0, 0.00, 0.00
21.68, 0, 0.00, 0.00
21.73, 0, 0.00, 0.00
21.78, 1, 0.00, 2.45
21.83, 0, 0.00, 0.00
21.88, 1, 0.00, 2.45
21.94, 1, 0.00, 2.45
21.99, 1, 0.00, 2.45
22.04, 1, 0.00, 2.45
22.09, 1, 0.00, 2.45
22.14, 1, 0.00, 2.45
22.19, 1, 0.00, 2.45
22.24, 1, 0.00, 2.45
22.30, 1, 0.00, 2.45
22.35, 1, 0.00, 2.45
22.40, 1, 0.00, 2.45
22.45, 1, 0.00, 2.45
22.50, 1, 0.00, 2.45
22.55, 0, 0.00, 0.00
22.60, 1, 0.00, 2.45
22.66, 1, 0.00, 2.45
22.71, 1, 0.00, 2.45
22.76, 1, 0.00, 2.45
22.81, 1, 0.00, 2.45
22.86, 0, 0.00, 0.00
22.91, 1, 0.00, 2.45
22.96, 1, 0.00, 2.45
23.02, 1, 0.00, 2.45
23.07, 1, 0.00, 2.45
23.12, 0, 0.00, 0.00
23.17, 1, 0.00, 2.45
23.22, 1, 0.00, 2.45
23.27, 1, 0.00, 2.45
23.32, 1, 0.00, 2.45
23.38, 1, 0.00, 2.45
23.43, 1, 0.00, 2.45
23.48, 1, 0.00, 2.45
23.53, 1, 0.00, 2.45
23.58, 1, 0.00, 2.45
23.63, 1, 0.00, 2.45
23.68, 1, 0.00, 2.45
23.74, 1, 0.00, 2.45
23.79, 1, 0.00, 2.45
23.84, 0, 0.00, 0.00
23.89, 1, 0.00, 2.45
23.94, 1, 0.00, 2.45
23.99, 1, 0.00, 2.45
24.04, 1, 0.00, 2.45
24.10, 1, 0.00, 2.45
24.15, 1, 0.00, 2.45
24.20, 0, 0.00, 0.00
24.25, 1, 0.00, 2.45
24.30, 1, 0.00, 2.45
24.35, 1, 0.00, 2.45
24.40, 1, 0.00, 2.45
24.46, 1, 0.00, 2.45
24.51, 1, 0.00, 2.45
24.56, 1, 0.00, 2.45
24.61, 0, 0.00, 0.00
24.66, 1, 0.00, 2.45
24.71, 1, 0.00, 2.45
24.76, 1, 0.00, 2.45
24.82, 1, 0.00, 2.45
24.87, 1, 0.00, 2.45
24.92, 1, 0.00, 2.45
24.97, 1, 0.00, 2.45
25.02, 1, 0.00, 2.45
25.07, 1, 0.00, 2.45
25.12, 1, 0.00, 2.45
25.18, 1, 0.00, 2.45
25.23, 1, 0.00, 2.45
25.28, 1, 0.00, 2.45
25.33, 1, 0.00, 2.45
25.38, 0, 0.00, 0.00
25.43, 1, 0.00, 2.45
25.48, 1, 0.00, 2.45
25.54, 1, 0.00, 2.45
25.59, 1, 0.00, 2.45
25.64, 1, 0.00, 2.45
25.69, 1, 0.00, 2.45
25.74, 0, 0.00, 0.00
25.79, 1, 0.00, 2.45
25.85, 0, 0.00, 0.00
25.90, 1, 0.00, 2.45
25.95, 0, 0.00, 0.00
26.00, 0, 0.00, 0.00
26.05, 1, 0.00, 2.45
26.10, 1, 0.00, 2.45
26.15, 1, 0.00, 2.45
26.21, 0, 0.00, 0.00
26.26, 1, 0.00, 2.45
26.31, 1, 0.00, 2.45
26.36, 1, 0.00, 2.45
26.41, 1, 0.00, 2.45
26.46, 1, 0.00, 2.45
26.51, 0, 0.00, 0.00
26.57, 1, 0.00, 2.45
26.62, 0, 0.00, 0.00
26.67, 0, 0.00, 0.00
26.72, 0, 0.00, 0.00
26.77, 0, 0.00, 0.00
26.82, 1, 0.00, 2.45
26.87, 0, 0.00, 0.00
26.92, 1, 0.00, 2.45
26.98, 1, 0.00, 2.45
27.03, 1, 0.00, 2.45
27.08, 1, 0.00, 2.45
27.13, 0, 0.00, 0.00
27.18, 1, 0.00, 2.45
27.23, 1, 0.00, 2.45
27.29, 0, 0.00, 0.00
27.34, 1, 0.00, 2.45
27.39, 0, 0.00, 0.00
27.44, 1, 0.00, 2.45
27.49, 1, 0.00, 2.45
27.54, 1, 0.00, 2.45
27.59, 1, 0.00, 2.45
27.65, 0, 0.00, 0.00
27.70, 0, 0.00, 0.00
27.75, 0, 0.00, 0.00
27.80, 0, 0.00, 0.00
27.85, 1, 0.00, 2.45
27.90, 1, 0.00, 2.45
27.95, 1, 0.00, 2.45
28.00, 1, 0.00, 2.45
28.06, 0, 0.00, 0.00
28.11, 1, 0.00, 2.45
28.16, 0, 0.00, 0.00
28.21, 0, 0.00, 0.00
28.26, 0, 0.00, 0.00
28.31, 0, 0.00, 0.00
28.36, 0, 0.00, 0.00
28.42, 1, 0.00, 2.45
28.47, 0, 0.00, 0.00
28.52, 0, 0.00, 0.00
28.57, 0, 0.00, 0.00
28.62, 0, 0.00, 0.00
28.67, 0, 0.00, 0.00
28.72, 0, 0.00, 0.00
28.78, 1, 0.00, 2.45
28.83, 1, 0.00, 2.45
28.88, 0, 0.00, 0.00
28.93, 0, 0.00, 0.00
28.98, 0, 0.00, 0.00
29.03, 0, 0.00, 0.00
29.08, 1, 0.00, 2.45
29.14, 0, 0.00, 0.00
29.19, 0, 0.00, 0.00
29.24, 0, 0.00, 0.00
29.29, 0, 0.00, 0.00
29.34, 0, 0.00, 0.00
29.39, 0, 0.00, 0.00
29.44, 1, 0.00, 2.45
29.50, 0, 0.00, 0.00
29.55, 0, 0.00, 0.00
29.60, 0, 0.00, 0.00
29.65, 1, 0.00, 2.45
29.70, 0, 0.00, 0.00
29.75, 0, 0.00, 0.00
29.80, 0, 0.00, 0.00
29.86, 0, 0.00, 0.00
29.91, 0, 0.00, 0.00
29.96, 0, 0.00, 0.00
30.01, 0, 0.00, 0.00
30.06, 0, 0.00, 0.00
30.11, 0, 0.00, 0.00
30.16, 0, 0.00, 0.00
30.22, 0, 0.00, 0.00
30.27, 0, 0.00, 0.00
30.32, 1, 0.00, 2.45
30.37, 0, 0.00, 0.00
30.42, 1, 0.00, 2.45
30.47, 0, 0.00, 0.00
30.52, 0, 0.00, 0.00
30.58, 0, 0.00, 0.00
30.63, 0, 0.00, 0.00
30.68, 0, 0.00, 0.00
30.73, 0, 0.00, 0.00
30.78, 0, 0.00, 0.00
30.83, 1, 0.00, 2.45
30.88, 1, 0.00, 2.45
30.93, 1, 0.00, 2.45
30.99, 0, 0.00, 0.00
31.04, 0, 0.00, 0.00
31.09, 0, 0.00, 0.00
31.14, 0, 0.00, 0.00
31.19, 0, 0.00, 0.00
31.24, 0, 0.00, 0.00
31.29, 0, 0.00, 0.00
31.35, 0, 0.00, 0.00
31.40, 1, 0.00, 2.45
31.45, 0, 0.00, 0.00
31.50, 1, 0.00, 2.45
31.55, 0, 0.00, 0.00
31.60, 0, 0.00, 0.00
31.65, 0, 0.00, 0.00
31.71, 0, 0.00, 0.00
31.76, 0, 0.00, 0.00
31.81, 0, 0.00, 0.00
31.86, 0, 0.00, 0.00
31.91, 0, 0.00, 0.00
31.96, 0, 0.00, 0.00
32.01, 0, 0.00, 0.00
32.07, 0, 0.00, 0.00
32.12, 0, 0.00, 0.00
32.17, 1, 0.00, 2.45
32.22, 1, 0.00, 2.45
32.27, 0, 0.00, 0.00
32.32, 0, 0.00, 0.00
32.37, 1, 0.00, 2.45
32.43, 0, 0.00, 0.00
32.48, 0, 0.00, 0.00
32.53, 0, 0.00, 0.00
32.58, 0, 0.00, 0.00
32.63, 0, 0.00, 0.00
32.68, 0, 0.00, 0.00
32.73, 1, 0.00, 2.45
32.79, 0, 0.00, 0.00
32.84, 0, 0.00, 0.00
32.89, 1, 0.00, 2.45
32.94, 0, 0.00, 0.00
32.99, 0, 0.00, 0.00
33.04, 0, 0.00, 0.00
33.09, 1, 0.00, 2.45
33.15, 0, 0.00, 0.00
33.20, 0, 0.00, 0.00
33.25, 0, 0.00, 0.00
33.30, 1, 0.00, 2.45
33.35, 0, 0.00, 0.00
33.40, 0, 0.00, 0.00
33.45, 0, 0.00, 0.00
33.51, 1, 0.00, 2.45
33.56, 1, 0.00, 2.45
33.61, 1, 0.00, 2.45
33.66, 0, 0.00, 0.00
33.71, 0, 0.00, 0.00
33.76, 0, 0.00, 0.00
33.81, 1, 0.00, 2.45
33.87, 0, 0.00, 0.00
33.92, 0, 0.00, 0.00
33.97, 0, 0.00, 0.00
34.02, 0, 0.00, 0.00
34.07, 0, 0.00, 0.00
34.12, 0, 0.00, 0.00
34.17, 0, 0.00, 0.00
34.22, 0, 0.00, 0.00
34.28, 0, 0.00, 0.00
34.33, 0, 0.00, 0.00
34.38, 0, 0.00, 0.00
34.43, 0, 0.00, 0.00
34.48, 0, 0.00, 0.00
34.53, 0, 0.00, 0.00
34.58, 0, 0.00, 0.00
34.64, 0, 0.00, 0.00
34.69, 0, 0.00, 0.00
34.74, 0, 0.00, 0.00
34.79, 0, 0.00, 0.00
34.84, 0, 0.00, 0.00
34.89, 0, 0.00, 0.00
34.94, 0, 0.00, 0.00
35.00, 0, 0.00, 0.00
35.05, 0, 0.00, 0.00
35.10, 0, 0.00, 0.00
35.15, 0, 0.00, 0.00
35.20, 0, 0.00, 0.00
35.25, 0, 0.00, 0.00
35.30, 0, 0.00, 0.00
35.36, 0, 0.00, 0.00
35.41, 0, 0.00, 0.00
35.46, 1, 0.00, 2.45
35.51, 0, 0.00, 0.00
35.56, 0, 0.00, 0.00
35.61, 0, 0.00, 0.00
35.66, 0, 0.00, 0.00
35.72, 0, 0.00, 0.00
35.77, 1, 0.00, 2.45
35.82, 0, 0.00, 0.00
35.87, 0, 0.00, 0.00
35.92, 0, 0.00, 0.00
35.97, 0, 0.00, 0.00
36.02, 0, 0.00, 0.00
36.07, 0, 0.00, 0.00
36.13, 0, 0.00, 0.00
36.18, 0, 0.00, 0.00
36.23, 0, 0.00, 0.00
36.28, 0, 0.00, 0.00
36.33, 0, 0.00, 0.00
36.38, 0, 0.00, 0.00
36.43, 0, 0.00, 0.00
36.49, 0, 0.00, 0.00
36.54, 0, 0.00, 0.00
36.59, 0, 0.00, 0.00
36.64, 0, 0.00, 0.00
36.69, 0, 0.00, 0.00
36.74, 0, 0.00, 0.00
36.79, 0, 0.00, 0.00
36.85, 0, 0.00, 0.00
36.90, 0, 0.00, 0.00
36.95, 0, 0.00, 0.00
37.00, 0, 0.00, 0.00
37.05, 0, 0.00, 0.00
37.10, 1, 0.00, 2.45
37.15, 1, 0.00, 2.45
37.21, 1, 0.00, 2.45
37.26, 1, 0.00, 2.45
37.31, 0, 0.00, 0.00
37.36, 1, 0.00, 2.45
37.41, 0, 0.00, 0.00
37.46, 1, 0.00, 2.45
37.51, 0, 0.00, 0.00
37.57, 0, 0.00, 0.00
37.62, 0, 0.00, 0.00
37.67, 0, 0.00, 0.00
37.72, 0, 0.00, 0.00
37.77, 0, 0.00, 0.00
37.82, 0, 0.00, 0.00
37.87, 1, 0.00, 2.45
37.93, 0, 0.00, 0.00
37.98, 0, 0.00, 0.00
38.03, 0, 0.00, 0.00
38.08, 1, 0.00, 2.45
38.13, 0, 0.00, 0.00
38.18, 0, 0.00, 0.00
38.23, 0, 0.00, 0.00
38.29, 0, 0.00, 0.00
38.34, 0, 0.00, 0.00
38.39, 1, 0.00, 2.45
38.44, 1, 0.00, 2.45
38.49, 1, 0.00, 2.45
38.54, 1, 0.00, 2.45
38.59, 1, 0.00, 2.45
38.65, 1, 0.00, 2.45
38.70, 1, 0.00, 2.45
38.75, 0, 0.00, 0.00
38.80, 1, 0.00, 2.45
38.85, 1, 0.00, 2.45
38.90, 0, 0.00, 0.00
38.95, 0, 0.00, 0.00
39.01, 1, 0.00, 2.45
39.06, 0, 0.00, 0.00
39.11, 0, 0.00, 0.00
39.16, 1, 0.00, 2.45
39.21, 0, 0.00, 0.00
39.26, 0, 0.00, 0.00
39.31, 0, 0.00, 0.00
39.37, 0, 0.00, 0.00
39.42, 0, 0.00, 0.00
39.47, 0, 0.00, 0.00
39.52, 1, 0.00, 2.45
39.57, 1, 0.00, 2.45
39.62, 1, 0.00, 2.45
39.67, 1, 0.00, 2.45
39.73, 1, 0.00, 2.45
39.78, 0, 0.00, 0.00
39.83, 1, 0.00, 2.45
39.88, 1, 0.00, 2.45
39.93, 0, 0.00, 0.00
39.98, 0, 0.00, 0.00
40.03, 0, 0.00, 0.00
40.09, 0, 0.00, 0.00
40.14, 0, 0.00, 0.00
40.19, 0, 0.00, 0.00
40.24, 0, 0.00, 0.00
40.29, 0, 0.00, 0.00
40.34, 1, 0.00, 2.45
40.39, 0, 0.00, 0.00
40.44, 0, 0.00, 0.00
40.50, 0, 0.00, 0.00
40.55, 0, 0.00, 0.00
40.60, 1, 0.00, 2.45
40.65, 0, 0.00, 0.00
40.70, 0, 0.00, 0.00
40.75, 0, 0.00, 0.00
40.80, 0, 0.00, 0.00
40.86, 0, 0.00, 0.00
40.91, 0, 0.00, 0.00
40.96, 0, 0.00, 0.00
41.01, 0, 0.00, 0.00
41.06, 0, 0.00, 0.00
41.11, 0, 0.00, 0.00
41.16, 0, 0.00, 0.00
41.22, 0, 0.00, 0.00
41.27, 0, 0.00, 0.00
41.32, 0, 0.00, 0.00
41.37, 0, 0.00, 0.00
41.42, 0, 0.00, 0.00
41.47, 0, 0.00, 0.00
41.52, 0, 0.00, 0.00
41.58, 0, 0.00, 0.00
41.63, 0, 0.00, 0.00
41.68, 0, 0.00, 0.00
41.73, 0, 0.00, 0.00
41.78, 0, 0.00, 0.00
41.83, 0, 0.00, 0.00
41.88, 0, 0.00, 0.00
41.94, 0, 0.00, 0.00
41.99, 0, 0.00, 0.00
42.04, 0, 0.00, 0.00
42.09, 0, 0.00, 0.00
42.14, 0, 0.00, 0.00
42.19, 0, 0.00, 0.00
42.24, 0, 0.00, 0.00
42.29, 0, 0.00, 0.00
