Timestamp,Current (A),Voltage (V),Resistance (Ohm)
2025-01-17 16:54:46,-0.0005,3.233200094e-05,-0.06466413120826242
2025-01-17 16:54:54,-0.00045,2.46827533e-05,-0.05485068477929951
2025-01-17 16:55:01,-0.00039999999999999996,1.794687598e-05,-0.044867302118255306
2025-01-17 16:55:09,-0.00034999999999999994,1.2365595959999999e-05,-0.03533037511535748
2025-01-17 16:55:16,-0.0002999999999999999,7.763514922e-06,-0.025878469334897788
2025-01-17 16:55:23,-0.0002499999999999999,4.021298808e-06,-0.0160852595730383
2025-01-17 16:55:31,-0.0001999999999999999,1.0562014654000002e-06,-0.005281033732168664
2025-01-17 16:55:38,-0.0001499999999999999,-1.094111673e-06,0.007294126447509653
2025-01-17 16:55:46,-9.999999999999991e-05,-2.259921342e-06,0.022599439414394164
2025-01-17 16:55:53,-4.999999999999991e-05,-2.8287953100000005e-06,0.05657703774075493
2025-01-17 16:56:01,9.486769009248164e-20,-3.5750483340000003e-06,-3575.0483336608436
2025-01-17 16:56:08,5.00000000000001e-05,-4.614402487999999e-06,-0.09228620403591908
2025-01-17 16:56:15,0.0001000000000000001,-5.963672378e-06,-0.05963612741872575
2025-01-17 16:56:23,0.0001500000000000001,-7.4359544220000005e-06,-0.04957269899534001
2025-01-17 16:56:30,0.0002000000000000001,-8.263763650000001e-06,-0.04131861165694171
2025-01-17 16:56:38,0.0002500000000000001,-1.0771290859999999e-05,-0.04308499110003557
2025-01-17 16:56:45,0.00030000000000000014,-1.3855729599999999e-05,-0.04618561138129537
2025-01-17 16:56:53,0.00035000000000000016,-1.4692129880000002e-05,-0.04197739400744568
2025-01-17 16:57:00,0.0004000000000000002,-1.392021346e-05,-0.03480044664888336
2025-01-17 16:57:07,0.0004500000000000002,-1.386424146e-05,-0.03080935700142887
