Timestamp,Current (A),Voltage (V),Resistance (Ohm)
2025-02-03 15:53:01,-0.0005,-3.5278949120000003e-06,0.007055803935607872
2025-02-03 15:53:06,-0.0004,-2.663148606e-06,0.006657888159720399
2025-02-03 15:53:11,-0.00030000000000000003,-1.831641218e-06,0.006105491078303594
2025-02-03 15:53:16,-0.00020000000000000004,-9.653679154e-07,0.004826863711318555
2025-02-03 15:53:21,-0.00010000000000000003,-1.0309557369999998e-07,0.001030966046660466
2025-02-03 15:53:26,-2.710505431213761e-20,7.539807188e-07,753.9807188204367
2025-02-03 15:53:30,9.999999999999998e-05,1.569977756e-06,0.015699620563794366
2025-02-03 15:53:35,0.00019999999999999998,2.426640714e-06,0.01213314290428548
2025-02-03 15:53:40,0.0003,3.3632986759999995e-06,0.011210958216805943
2025-02-03 15:53:45,0.00039999999999999996,4.264013576e-06,0.010660007289981776
2025-02-03 15:53:50,0.0005,5.10278918e-06,0.010205557948884102
